,,,,,,,,,,,,,,Core Fundamentals,,,,,,,,,,Growth (3 years,,,,,,,,,,
No,Particulars,Purchase Price,Qty,Investment,Portfolio (%),NSE/BSE,CMP,Present value,Gain/Loss,"Gain/Loss
(%)",Market Cap,P/E (TTM),Latest Earnings,Revenue (TTM),"EBITDA
(TTM)",EBITDA (%),PAT,PAT (%),CFO (March 24),"CFO 
(5 years)","Free Cash Flow
(5 years)",Debt to Equity,Book Value,Revenue,EBITDA,Profit,"Market
Cap",Price to Sales,CFO to EBITDA,CFO to PAT,Price to book,Stage-2,Sale price,Abhishek
,Financial Sector,,,328450,21%,,,246268.3,-82181.7,-25.02%,,,,,,,,,,,,,,,,,,,,,,,,
1,HDFC Bank,1490,50,74500,5%,HDFCBANK,1000,50020,-24480,-32.86%,1538246,21.26,47.02,"321,990",106757,33%,"69,181",21%,-3983,85155,,7,693,30.19%,50.23%,26.25%,10%,4.78,-2680%,-1737%,1.4,Yes,,
2,Bajaj Finance,6466,15,96990,6%,BAJFINANCE,1020,15301.5,-81688.5,-84.22%,634255,34.71,29.44,"62,279",43336,70%,"15,375",25%,82415,201273,,4,"1,253",27.26%,68.23%,48.42%,13%,10.18,53%,19%,0.8,No,,Exit
3,ICICI Bank,780,84,65520,4%,532174,1377,115642.8,50122.8,76.50%,984007,18.62,73.97,"174,379",57238,33%,"47,368",27%,13765,4332,,6,366,21.40%,28.66%,34.02%,24%,5.64,416%,344%,3.8,Yes,,
4,Bajaj Housing,130,504,65520,4%,544252,95,48056.4,-17463.6,-26.65%,187894,115.18,2.57,"8,527",7783,91%,"1,861",22%,15125,46789,,6,18,34.16%,87.90%,56.32%,,22.04,51%,12%,5.2,NA,,
5,Savani Financials,24,1080,25920,2%,511577,16,17247.6,-8672.4,-33.46%,51,#N/A,-7.54,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,NA,,
,Tech Sector,,,337820,22%,,,360853.15,23033.15,6.82%,,,,,,,,,,,,,,,,,,,,,,,,
1,Affle India,1151,50,57550,4%,AFFLE,1623,81130,23580,40.97%,22801,54.6,29.83,"2,067",412,20%,343,17%,262,902,-281,0,183,52.78%,19.75%,30.16%,2%,11.03,157%,131%,8.9,Yes,,
2,LTI Mindtree,4775,16,76400,5%,LTIM,6243,99888,23488,30.74%,186538,34.69,145.92,"36,485",6426,18%,"4,654",13%,5670,16058,11468,0,676,42.13%,18.72%,33.26%,27%,5.11,113%,82%,9.2,No,,
3,KPIT Tech,672,61,40992,3%,542651,1217,74252.25,33260.25,81.14%,33126,43.14,28.23,"5,411",1116,21%,728,13%,1002,2956,1402,0,78,33.76%,19.45%,59.64%,103%,6.12,111%,73%,15.6,No,,Must exit
4,Tata Tech,1072,63,67536,4%,544028,653,41139,-26397,-39.09%,26505,38.34,17.07,"5,156",943,18%,647,13%,294,2037,1731,0,79,29.05%,18.44%,41.62%,,5.14,321%,220%,8.3,No,,Must exit
5,BLS E-Services,232,191,44312,3%,544107,209,39995.4,-4316.6,-9.74%,1900,33.6,6.22,298,46,16%,44,15%,20,77,-16,0,55,67.21%,12.79%,115.22%,,6.38,230%,220%,3.8,Yes,,
6,Tanla ,1134,45,51030,3%,532790,543,24448.5,-26581.5,-52.09%,7167,15.21,39.9,"4,011",717,18%,542,14%,590,2124,1675,0,144,18.82%,19.33%,15.47%,0%,1.79,122%,92%,3.8,No,,
,Consumer ,,,263565,17%,,,260532,-3033,-1.15%,,,,,,,,,,,,,,,,,,,,,,,,
1,Dmart,3777,27,101979,7%,DMART,3890,105030,3051,2.99%,253591,93.11,41.88,"54,813",4379,8%,"2,687",5%,2746,9404,-169,0,288,28.13%,8.22%,32.13%,17%,4.63,159%,98%,13.5,No,,Must Exit
2,Tata Consumer,845,90,76050,5%,532540,1146,103149,27099,35.63%,1159199,23.47,136.64,"248,692",66945,27%,"47,441",19%,44338,197423,189508,0,249,13.63%,26.84%,12.28%,6%,4.66,151%,107%,4.6,No,,
3,Pidilite,2376,36,85536,6%,500331,1454,52353,-33183,-38.79%,148484,66.84,21.84,"12,662",2897,23%,"1,913",15%,2724,7909,4000,0,165,19.30%,19.21%,15.20%,19%,11.73,106%,70%,8.8,No,,Must exit
,Power,,,158860,10%,,,129722.45,-29137.55,-18.34%,,,,,,,,,,,,,,,,,,,,,,,,
1,Tata Power,224,225,50400,3%,500400,377,84881.25,34481.25,68.42%,120512,29.79,12.67,"63,489",11057,17%,"3,746",6%,12596,42175,10285,2,101,23.40%,16.00%,48.56%,56%,1.90,88%,30%,3.7,No,,
2,KPI Green,875,50,43750,3%,542323,400,20007.5,-23742.5,-54.27%,7893,20.52,19.46,"1,327",462,35%,230,17%,-57,217,-761,1,73,115.52%,34.47%,94.65%,370%,5.95,-811%,-404%,5.5,No,,Must exit
3,Suzlon,44,450,19800,1%,532667,53,23625,3825,19.32%,71916,22.78,2.31,"7,882",1269,16%,960,12%,80,1474,2316,0,3,24.96%,14.52%,85.07%,124%,9.12,1586%,1200%,17.5,No,,Must exit
4,Gensol,998,45,44910,3%,542851,27,1208.7,-43701.3,-97.31%,7727,39.51,5.57,"1,328",323,24%,98,7%,-98,-42,-845,5,87,146.92%,21.50%,165.28%,278%,5.82,-330%,-100%,0.3,No,,Must exit
,Pipe Sector,,,198656,13%,,,300053.4,101397.4,51.04%,,,,,,,,,,,,,,,,,,,,,,,,
1,Hariom Pipes,580,60,34800,2%,543517,346,20766,-14034,-40.33%,1071,17.16,20.17,"1,268",162,13%,60,5%,5,-81,-417,1,164,65.56%,12.42%,55.42%,,0.84,3240%,1200%,2.1,No,,Must exit
2,Astral,1517,56,84952,6%,ASTRAL,1432,80208.8,-4743.2,-5.58%,38479,102.64,13.95,"5,749",921,16%,526,9%,823,2993,1729,0,119,21.10%,16.37%,10.53%,18%,6.69,112%,64%,12.0,No,,
3,Polycab,2818,28,78904,5%,542652,7110,199078.6,120174.6,152.30%,107025,43.62,163.09,"20,129",2546,13%,"1,795",9%,1296,4732,3285,0,546,27.07%,12.62%,26.46%,55%,5.32,196%,139%,13.0,Yes,,
,Others,,,255709,17%,,,252457.3,-3251.7,-1.27%,,,,,,,,,,,,,,,,,,,,,,,,
1,Clean Science,1610,32,51520,3%,543318,891,28512,-23008,-44.66%,9451,45.1,19.74,884,365,41%,258,29%,237,997,434,0,113,15.59%,42.91%,7.15%,,10.69,154%,109%,7.9,No,,Must exit
2,Deepak Nitrite,2248,27,60696,4%,506401,1538,41535.45,-19160.55,-31.57%,16511,51.51,30.96,"8,334",1212,15%,853,10%,878,4118,2802,0,352,20.78%,17.93%,1.49%,9%,1.98,138%,97%,4.4,No,,
3,Fine Organic,4284,16,68544,4%,541557,4339,69430.4,886.4,1.29%,16511,51.51,30.96,"2,051",489,24%,386,19%,606,1466,1388,0,606,20.28%,23.55%,47.33%,21%,8.05,81%,64%,7.2,No,,
4,Gravita,2037,8,16296,1%,533282,1815,14516.4,-1779.6,-10.92%,16511,51.51,30.96,3456,304,9%,269,8%,42,362,154,1,121,30.88%,8.71%,65.81%,123%,4.78,724%,640%,15.0,No,,
5,SBI Life,1197,49,58653,4%,540719,2009,98463.05,39810.05,67.87%,3094,#N/A,-4.56,"150,243",763,1%,"2,181",1%,29122,122806,122197,0,149,17.24%,0.37%,9.16%,19%,0.02,3%,7%,13.5,No,,Must exit
,,,,1543060,1,,,1549886.6,6826.6,0%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sold Price,,
7,Infy,1647,36,59292,4%,500209,1598,57529.8,-1762.2,-2.97%,662622,23.58,67.74,"157,045",37167,24%,"26,949",17%,25210,111789,100972,0,212,15.22%,24.41%,10.67%,2%,4.22,147%,107%,7.5,1920,-11590.2,
10,Happeist Mind,1103,45,49635,3%,543237,494,22212,-27423,-55.25%,7409,38.05,12.97,"1,493",256,17%,216,14%,189,783,641,0,99,24.62%,22.28%,14.92%,13%,4.96,135%,114%,5.0,716,-10008,Must Exit
5,Easemytrip,20,1332,26640,2%,543272,8,10309.68,-16330.32,-61.30%,16511,51.51,30.96,468,194,42%,104,22%,114,161,165,0,2,51.50%,46.98%,24.15%,50%,35.28,170%,91%,3.9,15.5,-10336.32,Must exit
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31934.52,